label,repeat,method,positive_count,train_positive,train_negative,contaminated_positive,eval_positive,eval_negative,roc_auc,average_precision,eval_positive_mean_score
Triangular Pediment,74,PN,8,4,18,2,2,10,1.0,1.0,0.525776743888855
Triangular Pediment,74,Ignore,8,4,16,2,2,10,1.0,1.0,0.5350598096847534
Triangular Pediment,74,Oracle,8,6,16,2,2,10,1.0,1.0,0.54509437084198
Triangular Pediment,75,PN,8,4,18,2,2,10,0.8500000000000001,0.5,0.493108332157135
Triangular Pediment,75,Ignore,8,4,16,2,2,10,0.9,0.5833333333333333,0.5085965991020203
Triangular Pediment,75,Oracle,8,6,16,2,2,10,0.9,0.5833333333333333,0.5329029560089111
Triangular Pediment,76,PN,8,4,18,2,2,10,1.0,1.0,0.5163977146148682
Triangular Pediment,76,Ignore,8,4,16,2,2,10,1.0,1.0,0.5286369323730469
Triangular Pediment,76,Oracle,8,6,16,2,2,10,1.0,1.0,0.5389536619186401
Triangular Pediment,77,PN,8,4,18,2,2,10,0.9500000000000001,0.8333333333333333,0.5631812214851379
Triangular Pediment,77,Ignore,8,4,16,2,2,10,0.9500000000000001,0.8333333333333333,0.5699677467346191
Triangular Pediment,77,Oracle,8,6,16,2,2,10,0.9500000000000001,0.8333333333333333,0.5693554282188416
Triangular Pediment,78,PN,8,4,18,2,2,10,0.9500000000000001,0.8333333333333333,0.5427634716033936
Triangular Pediment,78,Ignore,8,4,16,2,2,10,0.9500000000000001,0.8333333333333333,0.5546015501022339
Triangular Pediment,78,Oracle,8,6,16,2,2,10,0.9500000000000001,0.8333333333333333,0.5595934391021729
Triangular Pediment,79,PN,8,4,18,2,2,10,0.8,0.41666666666666663,0.47158750891685486
Triangular Pediment,79,Ignore,8,4,16,2,2,10,0.8500000000000001,0.5,0.47944390773773193
Triangular Pediment,79,Oracle,8,6,16,2,2,10,0.9,0.5833333333333333,0.491916298866272
Triangular Pediment,80,PN,8,4,18,2,2,10,1.0,1.0,0.5277647376060486
Triangular Pediment,80,Ignore,8,4,16,2,2,10,1.0,1.0,0.5343405604362488
Triangular Pediment,80,Oracle,8,6,16,2,2,10,1.0,1.0,0.5410159826278687
Triangular Pediment,81,PN,8,4,18,2,2,10,1.0,1.0,0.5286173820495605
Triangular Pediment,81,Ignore,8,4,16,2,2,10,1.0,1.0,0.5439385175704956
Triangular Pediment,81,Oracle,8,6,16,2,2,10,1.0,1.0,0.5636272430419922
Triangular Pediment,82,PN,8,4,18,2,2,10,1.0,1.0,0.5346953272819519
Triangular Pediment,82,Ignore,8,4,16,2,2,10,1.0,1.0,0.547261655330658
Triangular Pediment,82,Oracle,8,6,16,2,2,10,1.0,1.0,0.5639653205871582
Triangular Pediment,83,PN,8,4,18,2,2,10,1.0,1.0,0.5214052200317383
Triangular Pediment,83,Ignore,8,4,16,2,2,10,1.0,1.0,0.5241296291351318
Triangular Pediment,83,Oracle,8,6,16,2,2,10,1.0,1.0,0.5149201154708862
Triangular Pediment,84,PN,8,4,18,2,2,10,1.0,1.0,0.5416696071624756
Triangular Pediment,84,Ignore,8,4,16,2,2,10,1.0,1.0,0.5508195161819458
Triangular Pediment,84,Oracle,8,6,16,2,2,10,1.0,1.0,0.5645507574081421
Triangular Pediment,85,PN,8,4,18,2,2,10,1.0,1.0,0.5504894852638245
Triangular Pediment,85,Ignore,8,4,16,2,2,10,1.0,1.0,0.5522171854972839
Triangular Pediment,85,Oracle,8,6,16,2,2,10,1.0,1.0,0.5483734607696533
Triangular Pediment,86,PN,8,4,18,2,2,10,1.0,1.0,0.5308974981307983
Triangular Pediment,86,Ignore,8,4,16,2,2,10,1.0,1.0,0.5379766821861267
Triangular Pediment,86,Oracle,8,6,16,2,2,10,1.0,1.0,0.5414711833000183
Triangular Pediment,87,PN,8,4,18,2,2,10,1.0,1.0,0.5054688453674316
Triangular Pediment,87,Ignore,8,4,16,2,2,10,1.0,1.0,0.514836847782135
Triangular Pediment,87,Oracle,8,6,16,2,2,10,1.0,1.0,0.5181807279586792
Triangular Pediment,88,PN,8,4,18,2,2,10,0.9500000000000001,0.8333333333333333,0.5202664732933044
Triangular Pediment,88,Ignore,8,4,16,2,2,10,0.9500000000000001,0.8333333333333333,0.5238735675811768
Triangular Pediment,88,Oracle,8,6,16,2,2,10,0.9500000000000001,0.8333333333333333,0.5281460285186768
Triangular Pediment,89,PN,8,4,18,2,2,10,1.0,1.0,0.5387212634086609
Triangular Pediment,89,Ignore,8,4,16,2,2,10,1.0,1.0,0.5417089462280273
Triangular Pediment,89,Oracle,8,6,16,2,2,10,1.0,1.0,0.5402067303657532
Triangular Pediment,90,PN,8,4,18,2,2,10,0.9500000000000001,0.8333333333333333,0.5184974670410156
Triangular Pediment,90,Ignore,8,4,16,2,2,10,0.9500000000000001,0.8333333333333333,0.5288605690002441
Triangular Pediment,90,Oracle,8,6,16,2,2,10,1.0,1.0,0.5327866077423096
Triangular Pediment,91,PN,8,4,18,2,2,10,0.9500000000000001,0.8333333333333333,0.5326226949691772
Triangular Pediment,91,Ignore,8,4,16,2,2,10,0.9500000000000001,0.8333333333333333,0.5360029339790344
Triangular Pediment,91,Oracle,8,6,16,2,2,10,0.9,0.5833333333333333,0.5287797451019287
Triangular Pediment,92,PN,8,4,18,2,2,10,0.9500000000000001,0.8333333333333333,0.5021847486495972
Triangular Pediment,92,Ignore,8,4,16,2,2,10,0.9500000000000001,0.8333333333333333,0.5104344487190247
Triangular Pediment,92,Oracle,8,6,16,2,2,10,1.0,1.0,0.5174126029014587
Triangular Pediment,93,PN,8,4,18,2,2,10,1.0,1.0,0.48807233572006226
Triangular Pediment,93,Ignore,8,4,16,2,2,10,1.0,1.0,0.4984061121940613
Triangular Pediment,93,Oracle,8,6,16,2,2,10,1.0,1.0,0.5144437551498413
Triangular Pediment,94,PN,8,4,18,2,2,10,0.9500000000000001,0.8333333333333333,0.5013819336891174
Triangular Pediment,94,Ignore,8,4,16,2,2,10,0.9500000000000001,0.8333333333333333,0.5122847557067871
Triangular Pediment,94,Oracle,8,6,16,2,2,10,0.9,0.75,0.5218460559844971
Triangular Pediment,95,PN,8,4,18,2,2,10,0.7,0.39285714285714285,0.5099592208862305
Triangular Pediment,95,Ignore,8,4,16,2,2,10,0.7,0.39285714285714285,0.5204206705093384
Triangular Pediment,95,Oracle,8,6,16,2,2,10,0.7,0.39285714285714285,0.5338572859764099
Triangular Pediment,96,PN,8,4,18,2,2,10,1.0,1.0,0.5048171281814575
Triangular Pediment,96,Ignore,8,4,16,2,2,10,1.0,1.0,0.5119989514350891
Triangular Pediment,96,Oracle,8,6,16,2,2,10,1.0,1.0,0.5153647661209106
Triangular Pediment,97,PN,8,4,18,2,2,10,0.9,0.5833333333333333,0.5065205097198486
Triangular Pediment,97,Ignore,8,4,16,2,2,10,0.9,0.5833333333333333,0.5197386741638184
Triangular Pediment,97,Oracle,8,6,16,2,2,10,0.9,0.5833333333333333,0.539544939994812
Triangular Pediment,98,PN,8,4,18,2,2,10,0.9500000000000001,0.8333333333333333,0.5292186141014099
Triangular Pediment,98,Ignore,8,4,16,2,2,10,0.9500000000000001,0.8333333333333333,0.5385112166404724
Triangular Pediment,98,Oracle,8,6,16,2,2,10,0.9,0.75,0.5593457221984863
Triangular Pediment,99,PN,8,4,18,2,2,10,0.85,0.7,0.5140776038169861
Triangular Pediment,99,Ignore,8,4,16,2,2,10,0.9,0.75,0.5296175479888916
Triangular Pediment,99,Oracle,8,6,16,2,2,10,0.9500000000000001,0.8333333333333333,0.5504238605499268
Wimperg,0,PN,8,4,18,2,2,10,0.9500000000000001,0.8333333333333333,0.508137583732605
Wimperg,0,Ignore,8,4,16,2,2,10,0.9500000000000001,0.8333333333333333,0.5191142559051514
Wimperg,0,Oracle,8,6,16,2,2,10,0.9,0.75,0.5373895764350891
Wimperg,1,PN,8,4,18,2,2,10,0.9500000000000001,0.8333333333333333,0.5370811223983765
Wimperg,1,Ignore,8,4,16,2,2,10,0.9500000000000001,0.8333333333333333,0.5514121651649475
Wimperg,1,Oracle,8,6,16,2,2,10,0.9500000000000001,0.8333333333333333,0.5542574524879456
Wimperg,2,PN,8,4,18,2,2,10,1.0,1.0,0.5654332637786865
Wimperg,2,Ignore,8,4,16,2,2,10,1.0,1.0,0.5849946141242981
Wimperg,2,Oracle,8,6,16,2,2,10,1.0,1.0,0.5984147191047668
Wimperg,3,PN,8,4,18,2,2,10,1.0,1.0,0.5272718071937561
Wimperg,3,Ignore,8,4,16,2,2,10,1.0,1.0,0.5407810211181641
Wimperg,3,Oracle,8,6,16,2,2,10,1.0,1.0,0.547609806060791
Wimperg,4,PN,8,4,18,2,2,10,1.0,1.0,0.6157229542732239
Wimperg,4,Ignore,8,4,16,2,2,10,1.0,1.0,0.6264116764068604
Wimperg,4,Oracle,8,6,16,2,2,10,1.0,1.0,0.6345422863960266
Wimperg,5,PN,8,4,18,2,2,10,1.0,1.0,0.5679400563240051
Wimperg,5,Ignore,8,4,16,2,2,10,1.0,1.0,0.5877327919006348
Wimperg,5,Oracle,8,6,16,2,2,10,0.8,0.41666666666666663,0.5995955467224121
Wimperg,6,PN,8,4,18,2,2,10,1.0,1.0,0.5753797292709351
Wimperg,6,Ignore,8,4,16,2,2,10,1.0,1.0,0.596044659614563
Wimperg,6,Oracle,8,6,16,2,2,10,1.0,1.0,0.611248254776001
Wimperg,7,PN,8,4,18,2,2,10,0.9,0.5833333333333333,0.5654770135879517
Wimperg,7,Ignore,8,4,16,2,2,10,0.9,0.5833333333333333,0.5832468271255493
Wimperg,7,Oracle,8,6,16,2,2,10,0.9,0.5833333333333333,0.6103320121765137
Wimperg,8,PN,8,4,18,2,2,10,0.7,0.3333333333333333,0.5036473274230957
Wimperg,8,Ignore,8,4,16,2,2,10,0.75,0.3666666666666667,0.5236544013023376
Wimperg,8,Oracle,8,6,16,2,2,10,0.7999999999999999,0.45,0.5421516299247742
Wimperg,9,PN,8,4,18,2,2,10,0.9500000000000001,0.8333333333333333,0.5307747721672058
Wimperg,9,Ignore,8,4,16,2,2,10,0.9500000000000001,0.8333333333333333,0.5353609919548035
Wimperg,9,Oracle,8,6,16,2,2,10,0.9500000000000001,0.8333333333333333,0.5429049730300903
Wimperg,10,PN,8,4,18,2,2,10,1.0,1.0,0.596604585647583
Wimperg,10,Ignore,8,4,16,2,2,10,1.0,1.0,0.6029864549636841
Wimperg,10,Oracle,8,6,16,2,2,10,1.0,1.0,0.6104810237884521
Wimperg,11,PN,8,4,18,2,2,10,0.65,0.29166666666666663,0.4814109206199646
Wimperg,11,Ignore,8,4,16,2,2,10,0.65,0.29166666666666663,0.49007558822631836
Wimperg,11,Oracle,8,6,16,2,2,10,0.65,0.29166666666666663,0.494069904088974
Wimperg,12,PN,8,4,18,2,2,10,0.7999999999999999,0.45,0.5180421471595764
Wimperg,12,Ignore,8,4,16,2,2,10,0.7999999999999999,0.45,0.532524049282074
Wimperg,12,Oracle,8,6,16,2,2,10,0.7999999999999999,0.45,0.5374485850334167
Wimperg,13,PN,8,4,18,2,2,10,1.0,1.0,0.5133816599845886
Wimperg,13,Ignore,8,4,16,2,2,10,1.0,1.0,0.5296612977981567
Wimperg,13,Oracle,8,6,16,2,2,10,1.0,1.0,0.5482491850852966
Wimperg,14,PN,8,4,18,2,2,10,0.9500000000000001,0.8333333333333333,0.5065887570381165
Wimperg,14,Ignore,8,4,16,2,2,10,0.9500000000000001,0.8333333333333333,0.5179787278175354
Wimperg,14,Oracle,8,6,16,2,2,10,0.9500000000000001,0.8333333333333333,0.5331839919090271
Wimperg,15,PN,8,4,18,2,2,10,0.85,0.7,0.5116111636161804
Wimperg,15,Ignore,8,4,16,2,2,10,0.85,0.7,0.5202732086181641
Wimperg,15,Oracle,8,6,16,2,2,10,0.85,0.7,0.5393475890159607
Wimperg,16,PN,8,4,18,2,2,10,0.9500000000000001,0.8333333333333333,0.49431145191192627
Wimperg,16,Ignore,8,4,16,2,2,10,0.9500000000000001,0.8333333333333333,0.5018720030784607
Wimperg,16,Oracle,8,6,16,2,2,10,0.9500000000000001,0.8333333333333333,0.49948692321777344
Wimperg,17,PN,8,4,18,2,2,10,0.9,0.5833333333333333,0.5253520607948303
Wimperg,17,Ignore,8,4,16,2,2,10,0.9,0.5833333333333333,0.5378601551055908
Wimperg,17,Oracle,8,6,16,2,2,10,0.9,0.5833333333333333,0.5460011959075928
Wimperg,18,PN,8,4,18,2,2,10,1.0,1.0,0.5508708953857422
Wimperg,18,Ignore,8,4,16,2,2,10,1.0,1.0,0.5714304447174072
Wimperg,18,Oracle,8,6,16,2,2,10,1.0,1.0,0.6003446578979492
Wimperg,19,PN,8,4,18,2,2,10,1.0,1.0,0.5832152962684631
Wimperg,19,Ignore,8,4,16,2,2,10,1.0,1.0,0.5887523889541626
Wimperg,19,Oracle,8,6,16,2,2,10,0.9500000000000001,0.8333333333333333,0.5945749282836914
Wimperg,20,PN,8,4,18,2,2,10,0.9,0.5833333333333333,0.5506839752197266
Wimperg,20,Ignore,8,4,16,2,2,10,0.9500000000000001,0.8333333333333333,0.5594848990440369
Wimperg,20,Oracle,8,6,16,2,2,10,0.9500000000000001,0.8333333333333333,0.5705056190490723
Wimperg,21,PN,8,4,18,2,2,10,1.0,1.0,0.5653271675109863
Wimperg,21,Ignore,8,4,16,2,2,10,1.0,1.0,0.5778701305389404
Wimperg,21,Oracle,8,6,16,2,2,10,1.0,1.0,0.5907135605812073
Wimperg,22,PN,8,4,18,2,2,10,0.9500000000000001,0.8333333333333333,0.5564603805541992
Wimperg,22,Ignore,8,4,16,2,2,10,0.9500000000000001,0.8333333333333333,0.5671578645706177
Wimperg,22,Oracle,8,6,16,2,2,10,1.0,1.0,0.5873322486877441
Wimperg,23,PN,8,4,18,2,2,10,1.0,1.0,0.5776759386062622
Wimperg,23,Ignore,8,4,16,2,2,10,1.0,1.0,0.5895577669143677
Wimperg,23,Oracle,8,6,16,2,2,10,1.0,1.0,0.6040278673171997
Wimperg,24,PN,8,4,18,2,2,10,0.8,0.6666666666666666,0.5083534121513367
Wimperg,24,Ignore,8,4,16,2,2,10,0.8,0.6666666666666666,0.5299330353736877
Wimperg,24,Oracle,8,6,16,2,2,10,0.85,0.7,0.5500356554985046
Wimperg,25,PN,8,4,18,2,2,10,0.8500000000000001,0.5,0.4577421545982361
Wimperg,25,Ignore,8,4,16,2,2,10,0.7999999999999999,0.45,0.4723447561264038
Wimperg,25,Oracle,8,6,16,2,2,10,0.7999999999999999,0.45,0.47148340940475464
Wimperg,26,PN,8,4,18,2,2,10,1.0,1.0,0.5921123027801514
Wimperg,26,Ignore,8,4,16,2,2,10,1.0,1.0,0.5995941162109375
Wimperg,26,Oracle,8,6,16,2,2,10,1.0,1.0,0.6059902906417847
Wimperg,27,PN,8,4,18,2,2,10,0.9500000000000001,0.8333333333333333,0.5182175040245056
Wimperg,27,Ignore,8,4,16,2,2,10,0.9500000000000001,0.8333333333333333,0.5258148312568665
Wimperg,27,Oracle,8,6,16,2,2,10,0.9,0.75,0.5303418636322021
Wimperg,28,PN,8,4,18,2,2,10,0.85,0.7,0.5080663561820984
Wimperg,28,Ignore,8,4,16,2,2,10,0.85,0.7,0.5197364687919617
Wimperg,28,Oracle,8,6,16,2,2,10,0.7999999999999999,0.45,0.519838809967041
Wimperg,29,PN,8,4,18,2,2,10,1.0,1.0,0.5554671287536621
Wimperg,29,Ignore,8,4,16,2,2,10,1.0,1.0,0.5767201781272888
Wimperg,29,Oracle,8,6,16,2,2,10,1.0,1.0,0.5976183414459229
Wimperg,30,PN,8,4,18,2,2,10,1.0,1.0,0.5429306030273438
Wimperg,30,Ignore,8,4,16,2,2,10,1.0,1.0,0.5622332692146301
Wimperg,30,Oracle,8,6,16,2,2,10,0.9500000000000001,0.8333333333333333,0.5720561742782593
Wimperg,31,PN,8,4,18,2,2,10,0.9500000000000001,0.8333333333333333,0.574435830116272
Wimperg,31,Ignore,8,4,16,2,2,10,0.9500000000000001,0.8333333333333333,0.5824454426765442
Wimperg,31,Oracle,8,6,16,2,2,10,0.9,0.5833333333333333,0.5918011665344238
Wimperg,32,PN,8,4,18,2,2,10,1.0,1.0,0.5545791387557983
Wimperg,32,Ignore,8,4,16,2,2,10,1.0,1.0,0.5593761801719666
Wimperg,32,Oracle,8,6,16,2,2,10,1.0,1.0,0.5652974843978882
Wimperg,33,PN,8,4,18,2,2,10,0.9500000000000001,0.8333333333333333,0.5080579519271851
Wimperg,33,Ignore,8,4,16,2,2,10,0.9500000000000001,0.8333333333333333,0.5143636465072632
Wimperg,33,Oracle,8,6,16,2,2,10,0.9500000000000001,0.8333333333333333,0.5155089497566223
Wimperg,34,PN,8,4,18,2,2,10,0.9,0.75,0.5167219042778015
Wimperg,34,Ignore,8,4,16,2,2,10,0.9,0.75,0.5276720523834229
Wimperg,34,Oracle,8,6,16,2,2,10,0.9,0.75,0.5404289960861206
Wimperg,35,PN,8,4,18,2,2,10,0.9500000000000001,0.8333333333333333,0.4411514401435852
Wimperg,35,Ignore,8,4,16,2,2,10,0.9500000000000001,0.8333333333333333,0.4503677785396576
Wimperg,35,Oracle,8,6,16,2,2,10,0.9500000000000001,0.8333333333333333,0.45789217948913574
Wimperg,36,PN,8,4,18,2,2,10,0.9,0.75,0.5127026438713074
Wimperg,36,Ignore,8,4,16,2,2,10,0.9,0.75,0.5180467367172241
Wimperg,36,Oracle,8,6,16,2,2,10,0.9,0.75,0.5221005082130432
Wimperg,37,PN,8,4,18,2,2,10,1.0,1.0,0.5482473373413086
Wimperg,37,Ignore,8,4,16,2,2,10,1.0,1.0,0.5686943531036377
Wimperg,37,Oracle,8,6,16,2,2,10,1.0,1.0,0.5903390049934387
Wimperg,38,PN,8,4,18,2,2,10,0.9500000000000001,0.8333333333333333,0.49316415190696716
Wimperg,38,Ignore,8,4,16,2,2,10,0.9500000000000001,0.8333333333333333,0.500625491142273
Wimperg,38,Oracle,8,6,16,2,2,10,0.9500000000000001,0.8333333333333333,0.5194454193115234
Wimperg,39,PN,8,4,18,2,2,10,0.9,0.75,0.5056752562522888
Wimperg,39,Ignore,8,4,16,2,2,10,0.9,0.75,0.5173167586326599
Wimperg,39,Oracle,8,6,16,2,2,10,0.9,0.75,0.520600438117981
Wimperg,40,PN,8,4,18,2,2,10,1.0,1.0,0.5577709674835205
Wimperg,40,Ignore,8,4,16,2,2,10,1.0,1.0,0.5608521103858948
Wimperg,40,Oracle,8,6,16,2,2,10,1.0,1.0,0.578403890132904
Wimperg,41,PN,8,4,18,2,2,10,0.9500000000000001,0.8333333333333333,0.5069798231124878
Wimperg,41,Ignore,8,4,16,2,2,10,0.9500000000000001,0.8333333333333333,0.5174272060394287
Wimperg,41,Oracle,8,6,16,2,2,10,0.9500000000000001,0.8333333333333333,0.5203100442886353
Wimperg,42,PN,8,4,18,2,2,10,0.9500000000000001,0.8333333333333333,0.5162842273712158
Wimperg,42,Ignore,8,4,16,2,2,10,0.9,0.75,0.5245216488838196
Wimperg,42,Oracle,8,6,16,2,2,10,0.9,0.75,0.526789665222168
Wimperg,43,PN,8,4,18,2,2,10,1.0,1.0,0.5290439128875732
Wimperg,43,Ignore,8,4,16,2,2,10,1.0,1.0,0.537063717842102
Wimperg,43,Oracle,8,6,16,2,2,10,1.0,1.0,0.5543732643127441
Wimperg,44,PN,8,4,18,2,2,10,0.7999999999999999,0.45,0.5021772384643555
Wimperg,44,Ignore,8,4,16,2,2,10,0.7999999999999999,0.45,0.5164972543716431
Wimperg,44,Oracle,8,6,16,2,2,10,0.8,0.41666666666666663,0.5208081603050232
Wimperg,45,PN,8,4,18,2,2,10,1.0,1.0,0.5647215843200684
Wimperg,45,Ignore,8,4,16,2,2,10,1.0,1.0,0.5781952142715454
Wimperg,45,Oracle,8,6,16,2,2,10,1.0,1.0,0.5923458337783813
Wimperg,46,PN,8,4,18,2,2,10,0.9,0.5833333333333333,0.5593833327293396
Wimperg,46,Ignore,8,4,16,2,2,10,0.9,0.5833333333333333,0.5776705741882324
Wimperg,46,Oracle,8,6,16,2,2,10,0.9,0.5833333333333333,0.5950796604156494
Wimperg,47,PN,8,4,18,2,2,10,0.8,0.6666666666666666,0.5200405120849609
Wimperg,47,Ignore,8,4,16,2,2,10,0.8,0.6666666666666666,0.5367697477340698
Wimperg,47,Oracle,8,6,16,2,2,10,0.8,0.6666666666666666,0.5447654724121094
Wimperg,48,PN,8,4,18,2,2,10,1.0,1.0,0.5305657386779785
Wimperg,48,Ignore,8,4,16,2,2,10,1.0,1.0,0.5474961996078491
Wimperg,48,Oracle,8,6,16,2,2,10,1.0,1.0,0.5668953657150269
Wimperg,49,PN,8,4,18,2,2,10,0.75,0.6428571428571428,0.500169038772583
Wimperg,49,Ignore,8,4,16,2,2,10,0.85,0.7,0.5119481086730957
Wimperg,49,Oracle,8,6,16,2,2,10,0.9,0.75,0.5253602266311646
Wimperg,50,PN,8,4,18,2,2,10,1.0,1.0,0.5730738043785095
Wimperg,50,Ignore,8,4,16,2,2,10,1.0,1.0,0.586580753326416
Wimperg,50,Oracle,8,6,16,2,2,10,1.0,1.0,0.6105294227600098
Wimperg,51,PN,8,4,18,2,2,10,0.8500000000000001,0.5,0.4344533681869507
Wimperg,51,Ignore,8,4,16,2,2,10,0.8500000000000001,0.5,0.44631439447402954
Wimperg,51,Oracle,8,6,16,2,2,10,0.9,0.5833333333333333,0.4494139850139618
Wimperg,52,PN,8,4,18,2,2,10,1.0,1.0,0.5285199880599976
Wimperg,52,Ignore,8,4,16,2,2,10,1.0,1.0,0.5360710620880127
Wimperg,52,Oracle,8,6,16,2,2,10,1.0,1.0,0.5419920682907104
Wimperg,53,PN,8,4,18,2,2,10,1.0,1.0,0.5476497411727905
Wimperg,53,Ignore,8,4,16,2,2,10,1.0,1.0,0.5655893087387085
Wimperg,53,Oracle,8,6,16,2,2,10,1.0,1.0,0.5858191847801208
Wimperg,54,PN,8,4,18,2,2,10,1.0,1.0,0.592362642288208
Wimperg,54,Ignore,8,4,16,2,2,10,1.0,1.0,0.6021941900253296
Wimperg,54,Oracle,8,6,16,2,2,10,1.0,1.0,0.6120696067810059
Wimperg,55,PN,8,4,18,2,2,10,0.9,0.75,0.5204076766967773
Wimperg,55,Ignore,8,4,16,2,2,10,0.9,0.75,0.5351565480232239
Wimperg,55,Oracle,8,6,16,2,2,10,0.9,0.75,0.5419121980667114
Wimperg,56,PN,8,4,18,2,2,10,1.0,1.0,0.5432459712028503
Wimperg,56,Ignore,8,4,16,2,2,10,1.0,1.0,0.554955244064331
Wimperg,56,Oracle,8,6,16,2,2,10,1.0,1.0,0.5738142132759094
Wimperg,57,PN,8,4,18,2,2,10,1.0,1.0,0.5385923385620117
Wimperg,57,Ignore,8,4,16,2,2,10,1.0,1.0,0.5472569465637207
Wimperg,57,Oracle,8,6,16,2,2,10,1.0,1.0,0.5514613389968872
Wimperg,58,PN,8,4,18,2,2,10,0.9500000000000001,0.8333333333333333,0.5315505862236023
Wimperg,58,Ignore,8,4,16,2,2,10,0.9500000000000001,0.8333333333333333,0.5370268821716309
Wimperg,58,Oracle,8,6,16,2,2,10,0.9500000000000001,0.8333333333333333,0.530082106590271
Wimperg,59,PN,8,4,18,2,2,10,0.85,0.7,0.5042871236801147
Wimperg,59,Ignore,8,4,16,2,2,10,0.7999999999999999,0.45,0.5167912840843201
Wimperg,59,Oracle,8,6,16,2,2,10,0.7999999999999999,0.45,0.5289446115493774
Wimperg,60,PN,8,4,18,2,2,10,0.9500000000000001,0.8333333333333333,0.5068173408508301
Wimperg,60,Ignore,8,4,16,2,2,10,0.9500000000000001,0.8333333333333333,0.5142135620117188
Wimperg,60,Oracle,8,6,16,2,2,10,0.9500000000000001,0.8333333333333333,0.5209846496582031
Wimperg,61,PN,8,4,18,2,2,10,1.0,1.0,0.5727449655532837
Wimperg,61,Ignore,8,4,16,2,2,10,1.0,1.0,0.5835164785385132
Wimperg,61,Oracle,8,6,16,2,2,10,1.0,1.0,0.5967531800270081
Wimperg,62,PN,8,4,18,2,2,10,0.7,0.625,0.5135491490364075
Wimperg,62,Ignore,8,4,16,2,2,10,0.7,0.625,0.5310516357421875
Wimperg,62,Oracle,8,6,16,2,2,10,0.8,0.6666666666666666,0.54649418592453
Wimperg,63,PN,8,4,18,2,2,10,1.0,1.0,0.5589858889579773
Wimperg,63,Ignore,8,4,16,2,2,10,1.0,1.0,0.5725415349006653
Wimperg,63,Oracle,8,6,16,2,2,10,1.0,1.0,0.5881165266036987
Wimperg,64,PN,8,4,18,2,2,10,1.0,1.0,0.5679154396057129
Wimperg,64,Ignore,8,4,16,2,2,10,1.0,1.0,0.5736732482910156
Wimperg,64,Oracle,8,6,16,2,2,10,1.0,1.0,0.5808612108230591
Wimperg,65,PN,8,4,18,2,2,10,1.0,1.0,0.6083363890647888
Wimperg,65,Ignore,8,4,16,2,2,10,1.0,1.0,0.616477370262146
Wimperg,65,Oracle,8,6,16,2,2,10,0.9500000000000001,0.8333333333333333,0.6238141059875488
Wimperg,66,PN,8,4,18,2,2,10,0.8,0.6666666666666666,0.49914029240608215
Wimperg,66,Ignore,8,4,16,2,2,10,0.75,0.6428571428571428,0.5064622759819031
Wimperg,66,Oracle,8,6,16,2,2,10,0.7,0.625,0.5199639201164246
Wimperg,67,PN,8,4,18,2,2,10,1.0,1.0,0.5759978294372559
Wimperg,67,Ignore,8,4,16,2,2,10,1.0,1.0,0.5959944725036621
Wimperg,67,Oracle,8,6,16,2,2,10,1.0,1.0,0.6106407046318054
Wimperg,68,PN,8,4,18,2,2,10,0.85,0.7,0.5088876485824585
Wimperg,68,Ignore,8,4,16,2,2,10,0.9,0.75,0.515606701374054
Wimperg,68,Oracle,8,6,16,2,2,10,0.9,0.75,0.5259158611297607
Wimperg,69,PN,8,4,18,2,2,10,0.9,0.75,0.5386595129966736
Wimperg,69,Ignore,8,4,16,2,2,10,0.9,0.75,0.5442630052566528
Wimperg,69,Oracle,8,6,16,2,2,10,0.9,0.75,0.5527665615081787
Wimperg,70,PN,8,4,18,2,2,10,0.9,0.5833333333333333,0.5479090809822083
Wimperg,70,Ignore,8,4,16,2,2,10,0.9,0.5833333333333333,0.5637938976287842
Wimperg,70,Oracle,8,6,16,2,2,10,1.0,1.0,0.591208815574646
Wimperg,71,PN,8,4,18,2,2,10,0.8,0.41666666666666663,0.4418865442276001
Wimperg,71,Ignore,8,4,16,2,2,10,0.8,0.41666666666666663,0.4546131491661072
Wimperg,71,Oracle,8,6,16,2,2,10,0.8,0.41666666666666663,0.46443626284599304
Wimperg,72,PN,8,4,18,2,2,10,0.8500000000000001,0.5,0.5373482704162598
Wimperg,72,Ignore,8,4,16,2,2,10,0.8500000000000001,0.5,0.5555133819580078
Wimperg,72,Oracle,8,6,16,2,2,10,0.9500000000000001,0.8333333333333333,0.5726317167282104
Wimperg,73,PN,8,4,18,2,2,10,1.0,1.0,0.5846349000930786
Wimperg,73,Ignore,8,4,16,2,2,10,1.0,1.0,0.5946552753448486
Wimperg,73,Oracle,8,6,16,2,2,10,1.0,1.0,0.6038039326667786
Wimperg,74,PN,8,4,18,2,2,10,0.85,0.7,0.5165674090385437
Wimperg,74,Ignore,8,4,16,2,2,10,0.85,0.7,0.5200455188751221
Wimperg,74,Oracle,8,6,16,2,2,10,0.85,0.7,0.5194504857063293
Wimperg,75,PN,8,4,18,2,2,10,1.0,1.0,0.5880064368247986
